"","x"
"155",7339.11322172791
"156",2263.56159875225
"157",425.980611554387
"158",1813.85395948447
"159",886.701033682999
"160",4847.67727002623
"161",6045.15128713721
"162",7549.40687372537
"163",3714.59013670352
"164",597.896246712958
"165",3673.20005657331
"166",2057.77543218913
"167",963.174557941884
"168",8981.17534742334
"169",9595.53977138749
"170",1905.20833163857
"171",2411.68643559177
"172",9830.25305622929
"173",4761.34693397968
"174",9150.74205393233
"175",4324.56520704664
"176",724.461759487154
"177",1539.82453600987
"178",18660.6444738807
"179",2950.9089734225
"180",667.031425326424
"181",885.67446512866
"182",3909.52915782028
"183",1764.76577859651
"184",7277.11071339172
"185",17492.2075464694
"186",9597.68035622885
"187",1109.33796039775
"188",4515.6359612006
"189",1472.517709536
"190",6087.39536170899
"191",7554.90163282663
"192",906.38791739442
"193",609.726588499395
"194",3272.94219577848
"195",2395.2666339363
"196",2045.46528193663
"197",805.838922705076
"198",691.248678105285
"199",632.694144463796
"200",3163.03839793613
"201",1292.80454500889
"202",7528.02321545071
"203",6043.75678465537
"204",13683.6769861769
"205",822.657350401192
"206",2247.81895575788
"207",4334.81168900373
"208",1582.38595259627
"209",959.783554294633
"210",482.160392979451
"211",730.643505418973
"212",5235.65896743129
"213",217.723437308513
"214",931.631211371142
"215",592.646966082923
"216",2209.010722997
"217",3016.79236547582
"218",850.111705730077
"219",7106.9501343516
"220",941.53653077345
"221",885.883317036312
"222",1271.96740553214
"223",2377.28726687755
"224",3645.76868314814
"225",2533.15947312415
"226",1572.28604687444
"227",803.105312615657
"228",206.964504465647
"229",1210.20809716663
"230",878.42831073253
"231",6025.8615661396
"232",558.389925686485
"233",1143.63761938881
"234",3390.88173086669
"235",1815.53559218165
"236",1135.64954718957
"237",854.536541097845
"238",694.820255116087
"239",2312.26018405001
"240",4682.55462493865
"241",4345.59389175805
"242",1028.97761064001
"243",2892.92003890329
"244",2105.44748726626
"245",227.086159896132
"246",11456.6114966089
"247",7857.62752294038
"248",3245.04463197968
"249",6849.46838249429
"250",1132.9032398829
"251",9733.2954734366
"252",721.147708648048
"253",785.64570628087
"254",1113.81983580046
"255",11663.3138797639
"256",6152.2505583666
"257",17718.5675074681
"258",3371.686663097
"259",633.269045894208
"260",2501.14218926238
"261",5677.86059022785
"262",4283.06116033053
"263",6487.88842942651
"264",465.249950601695
"265",2433.5615044611
"266",1411.62790541106
"267",7783.68920076397
"268",2090.5847451426
"269",772.379548007815
"270",454.134413993983
"271",2908.94421542304
"272",9573.60361145167
"273",1240.31574329194
"274",1350.00407056856
"275",4461.21468248927
"276",5001.85239700555
"277",3218.02802394447
"278",337.219739292718
"279",1841.40384508323
"280",2653.48673370035
"281",8121.0542255485
"282",11899.5403536184
"283",2979.41232709524
"284",918.58759294238
"285",539.275364266137
"286",2732.69601214857
"287",3171.59060444031
"288",18107.9270534233
"289",523.432741278778
"290",13796.8125760342
"291",3207.42586537316
"292",10874.3068324893
"293",673.40831674063
"294",1075.66131543184
"295",6872.79023237828
"296",2550.43097375155
"297",1939.04358459189
"298",658.102108439103
"299",2113.60703670958
"300",453.092694654803
"301",1606.07572457656
"302",4261.3384381332
"303",818.138989947507
"304",593.533014849488
"305",4745.06386209091
"306",6504.13062312296
"307",2900.58414943773
"308",895.51085407093
"309",218.258971445026
"310",258.725883293332
"311",5815.93389271649
"312",1428.45436893952
"313",1752.471909443
"314",2391.41215872477
"315",1238.60081409121
"316",1306.40606799499
"317",1530.49502353118
"318",835.055529262454
"319",2966.04762911654
"320",1134.55294031546
"321",697.81625037226
"322",4062.50405014309
"323",2058.68130368609
"324",5304.63083743012
"325",5557.89492502506
"326",3430.31011855164
"327",1112.32426647874
"328",545.160459692976
"329",360.98310693588
"330",986.948726675437
"331",2693.70384773609
"332",3004.62549583453
"333",1579.93998655072
"334",1350.81505913548
"335",3362.16023135949
"336",2862.24080456271
"337",821.392164255458
"338",6624.6029122455
"339",343.101419489497
"340",2340.76682760313
"341",503.009903247613
"342",2173.27676118083
"343",2938.85401106979
"344",801.08223161865
"345",205.019805391888
"346",447.728597801388
"347",951.14214770498
"348",1046.58890432106
"349",441.216169723334
"350",821.124956273815
"351",904.975777853195
"352",1380.70241988741
"353",826.497573288442
"354",2015.70120295214
"355",436.741057872548
"356",499.262168594089
"357",2777.82282980385
"358",418.656686651871
"359",695.522625054213
"360",1308.55709164179
"361",15402.2743003421
"362",3930.10281158348
"363",2857.02645087304
"364",603.088337677777
"365",8996.72882312111
"366",1767.32594200618
"367",4252.24567628359
"368",1427.11524283513
"369",438.422395066277
"370",718.397553436839
"371",243.304631405928
"372",5484.51174262867
"373",1287.41892434332
"374",8609.27349349702
"375",3661.93971893561
"376",4537.20239788538
"377",769.143205572127
"378",1039.60771304198
"379",10680.4661408382
"380",327.790688444327
"381",480.363600508691
"382",1719.51206578554
"383",913.817487457441
"384",2907.34776280078
"385",2988.95656012036
"386",3499.33776586606
"387",796.309148422486
"388",2199.62186038324
"389",216.170135325923
"390",871.953190189769
"391",1799.87967970802
"392",1189.74837666674
"393",527.21781137669
"394",1154.73256480061
"395",385.440374990103
"396",1873.66959164156
"397",797.990548939416
"398",1064.84910084669
"399",821.365957753529
"400",911.242852862119
"401",4030.75938017133
"402",684.335641959198
"403",809.001185895084
"404",225.192845076796
"405",901.711496880764
"406",233.601975660099
"407",1306.96975600196
"408",485.486691629395
"409",215.28760653018
"410",2293.01401040239
"411",7379.43743998824
"412",5144.41801226524
"413",3718.7133585484
"414",2015.94568675073
"415",2292.35272577413
"416",997.296691243898
"417",842.74692018701
"418",323.612533155884
"419",20323.8998281353
"420",1258.47775937385
"421",2215.24847190981
"422",3204.16749557235
"423",11537.8227383261
"424",786.955059279968
"425",6968.31970232635
"426",286.449039295638
"427",3149.54557597415
"428",950.996993522648
"429",6494.09383691024
"430",5816.47152015651
"431",2483.5777355237
"432",230.191284689993
"433",592.875087876217
"434",908.9600095324
"435",2292.48096866795
"436",454.589777529394
"437",321.84588893565
"438",1712.8271557905
"439",5807.3061303978
"440",807.227854240016
"441",717.035448125353
"442",608.284734990504
"443",1532.32978221165
"444",361.673159406002
"445",865.645066607904
"446",711.698815957424
"447",279.329354395791
"448",12698.1884798654
"449",2522.64965999646
"450",3685.62400175767
"451",655.694553026334
"452",249.881776796343
"453",2465.48568989899
"454",1831.70491717206
"455",5090.89282865943
"456",736.193947617464
"457",5947.61644692625
"458",6602.117527852
"459",4764.20928052174
"460",407.161002528755
"461",3354.81682356962
"462",6547.71551268262
"463",660.820792437359
"464",1962.55297439254
"465",942.435677821993
"466",1185.99350841435
"467",689.321233026246
"468",4713.41262916918
"469",8883.45403702568
"470",690.75309986338
"471",234.815769304379
"472",921.308330683794
"473",212.47170790895
"474",4968.16596370937
"475",1023.98091580231
"476",1254.24044978726
"477",2416.25906884813
"478",438.00679295017
"479",590.698580149549
"480",4822.56581899983
"481",1201.17430804986
"482",7518.16833628909
"483",1398.11894613694
"484",937.135080637362
"485",2349.40945837766
"486",1063.72284614591
"487",27582.7181168092
"488",948.897027123614
"489",5081.49916743826
"490",10966.5282542586
"491",814.339941438778
"492",10524.3208565237
"493",663.366453213686
"494",530.835661453189
"495",830.907788078667
"496",2342.81141455398
"497",479.452468582546
"498",5845.77896160946
"499",895.008891260354
"500",355.458848684941
"501",203.245420871289
"502",780.483701599632
"503",613.413341528145
"504",1100.32630813088
"505",485.543860662754
"506",2278.8022475325
"507",2380.09234162498
"508",4205.58050346853
"509",5452.66766043936
"510",1586.58132186348
"511",836.982790825933
"512",4437.90723548593
"513",8744.31142300347
"514",9979.69308796853
"515",12463.7401318037
"516",3441.76896183641
"517",648.903213745127
"518",943.164585112185
"519",2076.45540200705
"520",6772.81982965054
"521",6239.01710185943
"522",2164.48979965029
"523",3157.43768034741
"524",469.500726381406
"525",396.985833684651
"526",630.097036768413
"527",6857.68226320264
"528",491.653278799438
"529",945.26543280228
"530",2216.73781753746
"531",12142.7039767927
"532",605.203987383471
"533",701.943162898538
"534",950.676650508185
"535",866.112191436325
"536",890.472609783025
"537",210.936823732287
"538",746.418691737189
"539",558.643428846602
"540",11151.7425167025
"541",883.41757715349
"542",1286.15741301968
"543",3084.5771510581
"544",803.754538975977
"545",1694.06567870703
"546",540.855204425889
"547",4358.91220136864
"548",1270.59656789596
"549",1070.7716804276
"550",1447.55418159258
"551",2609.68297966589
"552",3211.14000505757
"553",635.530390513278
"554",1383.8333163338
"555",1154.08898632171
"556",820.146110308191
"557",782.972351929406
"558",1944.15348370835
"559",21257.4044590743
"560",457.930940031164
"561",4332.14023232287
"562",744.818421820005
"563",18073.1649780022
"564",1402.1250771816
"565",236.876715899173
"566",221.211139031853
"567",1377.3574455069
"568",861.283741235471
"569",2277.68319957405
"570",2667.25651815258
"571",1807.19971248286
"572",2073.55426437063
"573",859.379653593109
"574",622.598582443635
"575",984.807773925435
"576",2888.89873282107
"577",3746.0039884531
"578",1496.45094789667
"579",19471.0207503096
"580",2692.77505743995
"581",1203.46604626227
"582",7416.73028979471
"583",13449.8756454462
"584",1392.82440965505
"585",7464.45717980197
"586",1105.53775075028
"587",485.809880652007
"588",1946.30588041249
"589",1209.32061501912
"590",832.868363321226
"591",618.356630329442
"592",843.609644154122
"593",7591.30903186693
"594",712.651747104631
"595",207.474983632541
"596",488.013609184325
"597",833.91127380373
"598",1105.80110326305
"599",2744.64422948333
"600",4237.11648500333
"601",313.536439870687
"602",1591.92995719935
"603",1639.23855795727
"604",3824.67931637326
"605",2166.28326260409
"606",1975.10082481081
"607",639.295130998704
"608",942.923499061132
"609",292.243127797971
"610",386.560668233049
"611",670.713282455692
"612",386.293935205935
"613",464.36002881904
"614",571.025961417928
"615",1053.81934553862
"616",4613.47939640714
"617",467.879565953574
"618",1155.54061736761
"619",618.352059241785
"620",347.734479688932
"621",2527.59179572883
"622",1039.61054989114
"623",363.359118070849
"624",959.788926063457
"625",203.299903948852
"626",4350.59517563445
"627",893.634987461888
"628",3332.53285618082
"629",687.80068037998
"630",743.552444314351
"631",1531.00606612061
"632",1252.86169482594
"633",692.990519588021
"634",1459.83916663245
"635",607.556324427788
"636",1503.22844318517
"637",762.577946368833
"638",342.441756041885
"639",732.312165000654
"640",389.171100698711
"641",516.790821629073
"642",2901.78413901602
"643",750.521049767257
"644",2818.23904745578
"645",484.64180263569
"646",2655.33339226843
"647",2647.53146254364
"648",2370.6647827284
"649",441.91277694746
"650",664.69809818276
"651",5690.46003359339
"652",232.986639483746
"653",393.752048558417
"654",2720.00892892147
"655",3276.71546446808
"656",4441.69827159155
"657",588.450080731282
"658",4441.21983085623
"659",2596.59078291473
"660",3272.10127080702
"661",2286.35825084366
"662",763.100424231255
"663",3642.87989737067
"664",1525.91908740964
"665",1929.24472409169
"666",230.961512740854
"667",2356.43146948098
"668",411.468172993978
"669",430.148994229797
"670",2506.05850211284
"671",3888.41172584267
"672",10794.3615434199
"673",835.699566120275
"674",2798.74537942971
"675",208.153219155824
"676",422.739187979636
"677",2449.36220611289
"678",9592.46952782121
"679",394.683825298962
"680",463.945138807909
"681",2840.16233242771
"682",658.330499185668
"683",87977.0111083016
"684",396.51218119468
"685",317.69257102615
"686",841.863314671548
"687",4550.21152064206
"688",506.651987511826
"689",2793.87146142445
"690",27425.2050681659
"691",1899.57405710746
"692",1517.46502965371
"693",1287.04457715056
"694",1694.4943757503
"695",576.135155889711
"696",1660.20659525379
"697",224.186643955604
"698",3671.40735316513
"699",1812.28005073129
"700",6457.50135686786
"701",1682.57413834805
"702",4186.0128891803
"703",332.942743815244
"704",5762.04977198454
"705",3360.34260096847
"706",599.117385788027
"707",2293.73759500609
"708",3226.3847724833
"709",888.204136194062
"710",5506.75657987251
"711",331.966183224715
"712",473.806834434329
"713",342.576530410786
"714",558.543475447006
"715",2257.27395951536
"716",1029.04372162344
"717",369.50354305732
"718",4608.47633271699
"719",341.70585643697
"720",10000.0472245767
"721",1459.53960431194
"722",2506.06884537162
"723",323.588565416741
"724",39192.1270668941
"725",4771.66961892217
"726",6743.53672018461
"727",77649.9279217074
"728",15762.2581172672
"729",4500.75123168823
"730",19386.6513777513
"731",3943.08310588918
"732",934.629208118833
"733",5361.02141477684
"734",932.598387476756
"735",477.502415187818
"736",1414.23035540768
"737",14288.5797572903
"738",6333.3325539479
