"","x"
"391",9.69054190734799
"392",40.5984584970408
"393",41.6699222142908
"394",17.6037149358993
"395",28.2135446416498
"396",27.1670744466659
"397",46.3216332685922
"398",10.3309783956605
"399",49.2457482054377
"400",54.8759022673183
"401",23.5941167459775
"402",30.3250805277071
"403",10.3967999098098
"404",31.4814992611896
"405",7.13574962814311
"406",62.1357531683483
"407",20.8357007672672
"408",32.3325345592054
"409",51.2813024864359
"410",11.8558135447162
"411",6.50942836536498
"412",7.6371406822141
"413",5.45575793294489
"414",41.7283858124949
"415",9.2100338335531
"416",48.3998460022188
"417",22.8488440829255
"418",99.2481411633571
"419",2.8533021799266
"420",21.3015544232502
"421",29.250157487436
"422",20.2160959194996
"423",4.22908094214525
"424",47.9869539475452
"425",4.47627676003174
"426",65.0375026382624
"427",19.8051267565017
"428",36.452788127075
"429",7.72359161452542
"430",11.0361615263277
"431",32.7332798420984
"432",62.8491309987025
"433",18.0693337755475
"434",38.4371866467101
"435",37.3845360632803
"436",48.8868329357802
"437",41.8398637017684
"438",5.727197830941
"439",3.66047403044904
"440",39.4169325644622
"441",59.8064879579905
"442",90.6985330749406
"443",8.32810414814954
"444",55.3536436356685
"445",20.3949395124408
"446",36.8250487272719
"447",79.1598257509049
"448",3.11859628194855
"449",11.5483437137038
"450",16.2882045051208
"451",32.4938600990202
"452",82.7118780197167
"453",19.8702319329343
"454",13.6396920274967
"455",5.41272208326833
"456",33.2251372496813
"457",4.8471844957288
"458",5.27126836530039
"459",6.44374372902392
"460",50.1877879458829
"461",17.8536832154795
"462",7.87416545713499
"463",36.5465826393252
"464",10.2613606515857
"465",36.8496219763623
"466",35.5735320610863
"467",20.3268405793043
"468",11.025536942041
"469",3.47959011735027
"470",17.8411931788726
"471",45.0434366747918
"472",25.2722349759489
"473",62.4941993223742
"474",8.46992711115959
"475",13.690582763214
"476",12.053804682311
"477",10.6668899422735
"478",37.5484317826956
"479",59.6249120870727
"480",5.65558948123096
"481",23.4053596345917
"482",2.5403186712715
"483",26.4964374662082
"484",14.6599724556544
"485",7.72200623417266
"486",16.102302956575
"487",1.94211147958629
"488",54.3156339591337
"489",8.42747131376024
"490",2.20000084826797
"491",24.3212545522787
"492",1.73008554082644
"493",19.6881269049798
"494",38.2207052926254
"495",47.5862749387343
"496",4.5879616373689
"497",34.7098913248507
"498",6.61086891011125
"499",29.0020376885283
"500",43.2445100425757
"501",117.054011503
"502",39.1761735940566
"503",57.7034087547215
"504",31.8035961987252
"505",27.8495415262464
"506",14.1548373715902
"507",40.5697791039227
"508",4.86581330292381
"509",3.4431309814987
"510",11.7172811899334
"511",52.8845472490971
"512",14.6106664883022
"513",5.59881385502949
"514",2.82289736192552
"515",2.39191220579535
"516",13.8852193759383
"517",50.5207443735168
"518",32.6693086008271
"519",8.09233483746242
"520",3.5739204216408
"521",3.68939699269876
"522",35.5880966643292
"523",6.83602905543889
"524",33.3951114225455
"525",45.6479054313361
"526",27.6390285469852
"527",8.74877851178563
"528",98.2195703016016
"529",63.0764274399165
"530",42.4647643017031
"531",3.8831111775582
"532",20.7009367072045
"533",53.8463401867162
"534",47.1385760263813
"535",14.2996477341204
"536",49.2535538171958
"537",90.491665796547
"538",54.8833236257258
"539",21.3874115562218
"540",3.54286561029672
"541",53.1035323940375
"542",26.1732862124766
"543",8.15130086831124
"544",48.4126604140032
"545",27.5063997000737
"546",80.3923708690107
"547",12.5282875651347
"548",34.299678945798
"549",26.229265790313
"550",23.1340256098647
"551",15.711667671555
"552",9.53793961990024
"553",59.0910941810583
"554",24.9403649368532
"555",27.8399080436117
"556",25.9461404742043
"557",72.8606141657086
"558",18.1603354676753
"559",4.84746193668301
"560",45.2279152511369
"561",15.1496133992778
"562",72.6541792168073
"563",1.580007717974
"564",14.5624383948228
"565",111.934623168582
"566",106.026233386158
"567",13.596017742171
"568",50.7790741475308
"569",32.337748882091
"570",27.0754323068834
"571",20.3846753001399
"572",19.0224185592329
"573",28.4696926002264
"574",40.6779182285738
"575",13.6907421866047
"576",11.9066828292327
"577",12.4497968862447
"578",28.5882464189425
"579",3.57060845493114
"580",23.1293898441126
"581",65.7786169197627
"582",6.22707945084912
"583",2.44875790380477
"584",18.9306936151819
"585",3.69045529450582
"586",40.2751808268181
"587",22.1579657207691
"588",39.0861587300924
"589",26.6462005065933
"590",33.434107283648
"591",50.0051093748928
"592",54.8886033701074
"593",3.32003022440995
"594",24.7447257870982
